16-25,Lazada,2,2,1,Desktop,Personal Care Product
16-25,Shopee,4,4,4,Smartphone,Clothing
16-25,Shopee,4,5,5,Smartphone,Clothing
16-25,Shopee,4,4,4,Smartphone,Electronics
16-25,Lazada,3,3,3,Smartphone,Clothing
16-25,Shopee,4,4,4,Smartphone,Clothing
16-25,Lazada,5,5,5,Smartphone,Electronics
Under 16,FB Marketplace,5,5,5,Smartphone,Clothing
16-25 ,Shopee,5,5,4,Smartphone,pet products
16-25 ,Shopee,4,4,4,Smartphone,Personal Care Product
Under 16,Shopee,5,5,5,Tablet,Electronics
16-25 ,Lazada,5,5,5,Smartphone,Electronics
16-25 ,Lazada,5,4,5,Smartphone,Electronics
16-25 ,Lazada,5,5,5,Smartphone,Clothing
16-25 ,Lazada,4,4,4,Desktop,Electronics
16-25 ,Lazada,4,4,4,Smartphone,Personal Care Product
16-25 ,Shopee,4,4,4,Laptop,Personal Care Product
16-25 ,Lazada,4,4,4,Smartphone,Clothing
16-25 ,Lazada,5,5,4,Smartphone,Clothing
16-25 ,Shopee,1,2,3,Smartphone,Clothing
16-25 ,Shopee,4,4,4,Smartphone,Idol Merchandise Products
16-25 ,Lazada,3,3,3,Smartphone,Personal Care Product
16-25 ,Shopee,5,5,5,Smartphone,Electronics
16-25 ,Lazada,4,4,5,Smartphone,Electronics
16-25 ,Shopee,4,3,3,Smartphone,Electronics
16-25 ,Zalora,5,4,5,Smartphone,Furniture
16-25 ,Shopee,3,3,4,Smartphone,Clothing
16-25 ,Shopee,4,4,4,Smartphone,Personal Care Product
16-25 ,Shopee,3,3,3,Smartphone,Electronics
16-25 ,Lazada,4,4,4,Smartphone,Clothing
16-25 ,Lazada,4,4,4,Laptop,Electronics
16-25 ,Lazada,4,4,2,Smartphone,Electronics
16-25 ,Lazada,4,4,4,Smartphone,Clothing
16-25 ,Lazada,5,5,4,Smartphone,Clothing
16-25 ,Lazada,4,4,3,Smartphone,Clothing
16-25 ,Lazada,5,5,5,Smartphone,Clothing
16-25 ,Shopee,4,4,4,Smartphone,Electronics
16-25 ,Shopee,2,3,2,Smartphone,Groceries
16-25 ,Shopee,5,4,5,Smartphone,Clothing
16-25 ,Lazada,5,5,5,Smartphone,Electronics
16-25 ,Shopee,4,4,4,Smartphone,Electronics
16-25 ,Shopee,4,4,5,Smartphone,Electronics
16-25 ,Shopee,4,4,4,Smartphone,Personal Care Product
16-25 ,Lazada,4,4,3,Smartphone,Clothing
16-25 ,Shopee,5,4,4,Smartphone,Clothing
16-25 ,Shopee,4,3,3,Smartphone,Personal Care Product
16-25 ,Lazada,4,4,4,Desktop,Electronics
16-25 ,Shopee,5,5,5,Smartphone,Clothing
16-25 ,Amazon,5,5,4,Smartphone,Clothing
16-25 ,Lazada,5,5,5,Smartphone,Personal Care Product
16-25 ,Lazada,5,5,5,Smartphone,Electronics
16-25 ,Lazada,4,5,4,Tablet,Clothing
16-25 ,Lazada,5,5,5,Smartphone,Electronics
Over 65,FB Marketplace,3,3,3,Smartphone,Electronics
16-25 ,Lazada,2,3,3,Tablet,Clothing
16-25 ,Shopee,5,4,4,Smartphone,Personal Care Product
16-25 ,Shopee,3,4,3,Smartphone,Personal Care Product
16-25 ,Shopee,3,3,3,Smartphone,Electronics
16-25 ,Lazada,4,5,4,Smartphone,Clothing
16-25 ,Shopee,5,4,3,Smartphone,Clothing
16-25 ,Lazada,4,4,4,Smartphone,Electronics
16-25 ,Lazada,5,5,5,Smartphone,Personal Care Product
16-25 ,Lazada,5,4,4,Desktop,Electronics
16-25 ,Shopee,5,4,4,Smartphone,Clothing
16-25 ,Shopee,4,4,5,Smartphone,Clothing
Under 16,Shopee,5,5,5,Smartphone,Electronics
Over 65,Shopee,3,3,3,Tablet,Electronics
Over 65,Lazada,2,2,2,Laptop,Clothing
50-65,Market,2,2,3,Smartphone,Personal Care Product
16-25 ,Shopee,5,5,4,Smartphone,Personal Care Product
Under 16,Lazada,3,3,3,Smartphone,Electronics
16-25 ,Shopee,5,5,5,Smartphone,Random
16-25 ,Shopee,4,5,4,Smartphone,Personal Care Product
16-25 ,Shopee,5,5,5,Smartphone,Clothing
16-25 ,Lazada,4,4,3,Smartphone,Personal Care Product
16-25 ,Shopee,4,4,4,Smartphone,Personal Care Product
16-25 ,Lazada,4,4,4,Smartphone,Clothing
16-25 ,Shopee,4,4,4,Smartphone,Electronics
16-25 ,Lazada,5,5,5,Smartphone,Personal Care Product
16-25 ,Lazada,5,5,5,Smartphone,Clothing
16-25 ,Shopee,4,4,3,Smartphone,Personal Care Product
16-25 ,Lazada,3,1,2,Smartphone,Electronics
16-25 ,Lazada,3,3,3,Smartphone,Organizer & pet food
16-25 ,Lazada,5,5,5,Smartphone,Clothing
16-25 ,Shopee,5,4,5,Smartphone,Electronics
16-25 ,Shopee,4,4,4,Smartphone,Personal Care Product
16-25 ,Shopee,3,4,5,Smartphone,Clothing
16-25 ,Lazada,5,4,4,Smartphone,Clothing
16-25 ,Shopee,3,4,4,Smartphone,Kpop Merchandise Collectables 
16-25 ,Lazada,4,5,5,Smartphone,Clothing
16-25,Lazada,4,4,4,Smartphone,stationary products
16-25,Shopee,4,3,4,Smartphone,Personal Care Product
16-25,Shopee,4,4,4,Smartphone,Clothing
16-25,Shopee,4,4,4,Smartphone,Clothing
16-25,Shopee,4,4,4,Smartphone,Personal Care Product
16-25,Lazada,3,3,3,Smartphone,Personal Care Product
26-49,Lazada,5,5,5,Smartphone,Electronics
16-25 ,Shopee,3,3,3,Smartphone,Personal Care Product
16-25,Lazada,4,4,4,Smartphone,Anything that aren't my necessities
16-25,Shopee,5,4,4,Smartphone,Electronics
